Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Performance Gls,Performance Ast,Performance PK,Performance PKatt,Performance Sh,Performance SoT,Performance CrdY,Performance CrdR,Performance Touches,Performance Tkl,Performance Int,Performance Blocks,Expected xG,Expected npxG,Expected xAG,SCA SCA,SCA GCA,Passes Cmp,Passes Att,Passes Cmp%,Passes PrgP,Carries Carries_x,Carries PrgC_x,Take-Ons Att_x,Take-Ons Succ_x,Report,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Sw,Pass Types Crs,Pass Types TI,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Outcomes Cmp,Outcomes Off,Outcomes Blocks,SCA Types SCA,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA Types GCA,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att_y,Take-Ons Succ_y,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries_y,Carries TotDist,Carries PrgDist,Carries PrgC_y,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Receiving Rec,Receiving PrgR,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,team,player_name,player_id
2025-04-26,Sat,Matchweek 34,Home,W 3–0,Wolves,Leicester City,Y,CB,83,0,0,0,0,0,0,0,0,82,1,0,1,0.0,0.0,0.0,0,0,74,79,93.7,2,37,0,0,0,Match Report,74,79,93.7,1538,473,26,27,96.3,37,39,94.9,10,12,83.3,0,0.0,0.0,0,2,1,0,2,79,69,10,7,0,4,0,3,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,5,35,43,4,0,82,0,0,,0,,37,142,81,0,0,0,0,0,61,0,1,1,1,0,0,1,1,100.0,0,1,0,1,0,1,1,0,Wolverhampton Wanderers,Matt-Doherty,d557d734
2025-05-02,Fri,Matchweek 35,Away,L 0–1,Wolves,Manchester City,Y,CB,64,0,0,0,0,0,0,0,0,39,1,0,0,0.0,0.0,0.0,0,0,29,35,82.9,1,24,0,0,0,Match Report,29,35,82.9,504,145,16,16,100.0,11,14,78.6,2,5,40.0,0,0.0,0.0,0,1,0,0,1,35,32,3,3,0,1,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,8,24,15,0,0,39,0,0,,0,,24,40,16,0,0,0,0,0,26,1,1,0,1,0,0,1,2,50.0,1,0,0,0,0,1,3,0,Wolverhampton Wanderers,Matt-Doherty,d557d734
2025-05-10,Sat,Matchweek 36,Home,L 0–2,Wolves,Brighton,Y,CB,58,0,0,0,0,0,0,0,0,50,0,1,1,0.0,0.0,0.0,0,0,39,47,83.0,1,39,0,0,0,Match Report,39,47,83.0,745,184,13,16,81.3,22,25,88.0,4,6,66.7,0,0.0,0.0,0,3,1,0,1,47,45,2,2,0,0,2,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1,24,22,5,1,50,0,0,,0,,39,177,83,0,0,0,0,0,39,0,0,0,0,0,0,0,0,,0,1,0,1,1,1,4,0,Wolverhampton Wanderers,Matt-Doherty,d557d734
2025-05-20,Tue,Matchweek 37,Away,L 2–4,Wolves,Crystal Palace,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Wolverhampton Wanderers,Matt-Doherty,d557d734
2025-05-25,Sun,Matchweek 38,Home,D 1–1,Wolves,Brentford,Y,CB,86,0,0,0,0,0,0,0,0,51,1,0,1,0.0,0.0,0.0,1,0,36,41,87.8,2,32,0,1,0,Match Report,36,41,87.8,619,243,15,17,88.2,17,17,100.0,3,5,60.0,0,0.0,0.0,1,3,0,0,2,41,40,1,1,0,0,2,0,0,0,0,0,36,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,51,2,24,21,6,0,51,1,0,0.0,1,100.0,32,94,43,0,1,0,0,0,34,1,1,1,0,1,0,1,1,100.0,0,1,0,1,0,1,7,0,Wolverhampton Wanderers,Matt-Doherty,d557d734
2024-08-17,Sat,Matchweek 1,Away,L 0–2,Wolves,Arsenal,Y,AM,56,0,0,0,0,1,0,0,0,25,1,0,1,0.1,0.1,0.0,1,0,14,17,82.4,1,18,0,3,0,Match Report,14,17,82.4,223,25,9,10,90.0,4,4,100.0,1,2,50.0,0,0.0,0.0,0,1,0,0,1,17,15,2,0,0,0,1,0,0,0,0,0,14,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,25,0,4,14,9,0,25,3,0,0.0,2,66.7,18,100,41,0,1,0,0,1,18,3,1,1,1,0,0,0,1,0.0,1,1,0,1,0,1,0,0,Wolverhampton Wanderers,Jean-Ricner-Bellegarde,10f0fdd3
2024-08-25,Sun,Matchweek 2,Home,L 2–6,Wolves,Chelsea,Y,LW,67,0,0,0,0,0,0,0,0,14,2,0,1,0.0,0.0,0.0,3,1,3,7,42.9,2,7,3,4,0,Match Report,3,7,42.9,61,16,2,2,100.0,0,0,,1,2,50.0,0,0.0,0.0,0,0,1,0,2,7,7,0,0,0,0,1,0,0,0,0,0,3,0,2,3,1,0,0,0,1,1,1,0,0,0,0,0,1,14,0,1,4,9,1,14,4,0,0.0,2,50.0,7,94,73,3,1,1,1,0,8,4,2,1,0,2,0,0,0,,0,1,0,1,0,2,0,0,Wolverhampton Wanderers,Jean-Ricner-Bellegarde,10f0fdd3
2024-08-31,Sat,Matchweek 3,Away,D 1–1,Wolves,Nott'ham Forest,Y,RM,74,1,0,0,0,2,1,1,0,34,0,1,2,0.1,0.1,0.0,1,0,18,21,85.7,1,23,1,2,0,Match Report,18,21,85.7,280,31,8,9,88.9,10,11,90.9,0,0,,0,0.0,0.0,0,2,0,0,1,21,21,0,0,0,0,0,0,0,0,0,0,18,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,34,1,5,17,12,0,34,2,0,0.0,2,100.0,23,155,48,1,0,0,2,1,22,3,0,0,0,0,0,0,0,,0,2,0,2,1,1,1,0,Wolverhampton Wanderers,Jean-Ricner-Bellegarde,10f0fdd3
2024-09-15,Sun,Matchweek 4,Home,L 1–2,Wolves,Newcastle Utd,Y,LM,70,0,0,0,0,1,0,0,0,28,2,3,0,0.1,0.1,0.0,3,0,15,18,83.3,0,19,2,4,1,Match Report,15,18,83.3,197,14,12,12,100.0,2,3,66.7,1,2,50.0,0,0.0,0.0,1,1,0,0,0,18,18,0,0,0,1,1,0,0,0,0,0,15,0,1,3,1,0,1,0,0,1,0,0,0,0,0,0,0,28,0,6,11,11,1,28,4,1,25.0,3,75.0,19,149,84,2,2,1,0,2,16,2,2,1,1,0,1,1,1,100.0,0,0,0,0,3,5,0,0,Wolverhampton Wanderers,Jean-Ricner-Bellegarde,10f0fdd3
2024-09-21,Sat,Matchweek 5,Away,L 1–3,Wolves,Aston Villa,Y,RM,70,0,0,0,0,0,0,0,0,25,0,0,0,0.0,0.0,0.1,2,0,16,18,88.9,0,19,0,4,0,Match Report,16,18,88.9,224,17,10,10,100.0,5,6,83.3,1,1,100.0,0,0.1,0.2,2,2,0,0,0,18,17,1,1,0,0,1,0,0,0,0,0,16,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,25,0,2,14,9,2,25,4,0,0.0,3,75.0,19,83,27,0,2,0,0,1,22,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Wolverhampton Wanderers,Jean-Ricner-Bellegarde,10f0fdd3
2024-09-28,Sat,Matchweek 6,Home,L 1–2,Wolves,Liverpool,Y,LM,51,0,0,0,0,1,1,0,0,29,1,0,1,0.0,0.0,0.0,1,0,18,24,75.0,1,19,5,1,0,Match Report,18,24,75.0,250,54,13,15,86.7,3,5,60.0,2,2,100.0,0,0.0,0.1,1,2,1,1,1,24,24,0,0,1,0,2,0,0,0,0,0,18,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,29,0,3,7,19,4,29,1,0,0.0,1,100.0,19,145,79,5,2,2,1,1,24,6,1,1,0,0,1,1,1,100.0,0,1,0,1,0,1,0,0,Wolverhampton Wanderers,Jean-Ricner-Bellegarde,10f0fdd3
2024-10-05,Sat,Matchweek 7,Away,L 3–5,Wolves,Brentford,N,CM,14,0,1,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.1,1,1,3,6,50.0,0,5,2,1,0,Match Report,3,6,50.0,47,0,2,2,100.0,1,3,33.3,0,0,,1,0.1,0.0,1,0,0,0,0,6,6,0,0,0,0,3,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,6,0,0,1,5,2,6,1,0,0.0,0,0.0,5,45,24,2,0,1,0,0,6,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Wolverhampton Wanderers,Jean-Ricner-Bellegarde,10f0fdd3
2024-10-20,Sun,Matchweek 8,Home,L 1–2,Wolves,Manchester City,N,CM,1,0,0,0,0,0,0,0,0,2,0,0,1,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,Match Report,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,1,0,Wolverhampton Wanderers,Jean-Ricner-Bellegarde,10f0fdd3
2024-10-26,Sat,Matchweek 9,Away,D 2–2,Wolves,Brighton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Wolverhampton Wanderers,Jean-Ricner-Bellegarde,10f0fdd3
2024-11-02,Sat,Matchweek 10,Home,D 2–2,Wolves,Crystal Palace,N,LW,28,0,0,0,0,0,0,0,0,14,0,0,0,0.0,0.0,0.1,2,0,11,11,100.0,1,7,0,1,0,Match Report,11,11,100.0,246,37,4,4,100.0,5,5,100.0,2,2,100.0,0,0.1,0.2,1,0,2,1,1,11,11,0,0,0,0,1,0,0,0,0,0,11,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,14,1,5,5,4,0,14,1,0,0.0,1,100.0,7,38,5,0,0,0,0,0,9,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,Wolverhampton Wanderers,Jean-Ricner-Bellegarde,10f0fdd3
2024-11-09,Sat,Matchweek 11,Home,W 2–0,Wolves,Southampton,N,RW,45,0,0,0,0,1,0,1,0,18,0,0,1,0.0,0.0,0.0,1,0,4,6,66.7,0,11,0,6,1,Match Report,4,6,66.7,51,1,2,3,66.7,1,1,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,18,1,4,4,11,3,18,6,1,16.7,1,16.7,11,47,10,0,1,0,3,1,9,3,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,Wolverhampton Wanderers,Jean-Ricner-Bellegarde,10f0fdd3
2024-11-23,Sat,Matchweek 12,Away,W 4–1,Wolves,Fulham,Y,AM,86,0,0,0,0,0,0,0,0,29,1,1,1,0.0,0.0,0.0,2,1,14,19,73.7,4,15,1,3,1,Match Report,14,19,73.7,246,53,5,6,83.3,8,9,88.9,1,3,33.3,0,0.0,0.0,0,2,1,0,4,19,16,3,0,0,1,0,2,0,0,0,0,14,0,1,2,2,0,0,0,0,0,1,1,0,0,0,0,0,29,3,11,12,7,2,29,3,1,33.3,1,33.3,15,80,37,1,2,1,2,1,15,1,1,0,0,1,0,1,2,50.0,1,1,0,1,1,2,2,0,Wolverhampton Wanderers,Jean-Ricner-Bellegarde,10f0fdd3
2024-11-30,Sat,Matchweek 13,Home,L 2–4,Wolves,Bournemouth,Y,"AM,WB,RW",63,0,1,0,0,0,0,0,0,28,0,0,0,0.0,0.0,0.1,1,1,21,26,80.8,2,20,2,0,0,Match Report,21,26,80.8,344,92,11,13,84.6,9,11,81.8,1,1,100.0,1,0.1,0.1,1,0,1,1,2,26,25,1,0,0,0,2,0,0,0,0,0,21,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,28,0,4,13,11,1,28,0,0,,0,,20,106,64,2,0,0,1,1,23,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Wolverhampton Wanderers,Jean-Ricner-Bellegarde,10f0fdd3
2024-12-04,Wed,Matchweek 14,Away,L 0–4,Wolves,Everton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Wolverhampton Wanderers,Jean-Ricner-Bellegarde,10f0fdd3
2024-12-09,Mon,Matchweek 15,Away,L 1–2,Wolves,West Ham,N,"CM,AM",29,0,0,0,0,2,0,0,0,11,1,1,1,0.1,0.1,0.0,1,0,2,4,50.0,0,2,1,1,0,Match Report,2,4,50.0,40,12,0,1,0.0,2,3,66.7,0,0,,0,0.0,0.0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,11,2,4,3,5,3,11,1,0,0.0,1,100.0,2,38,29,1,1,0,0,0,3,0,1,1,1,0,0,0,0,,0,1,1,0,1,2,0,0,Wolverhampton Wanderers,Jean-Ricner-Bellegarde,10f0fdd3
2024-12-14,Sat,Matchweek 16,Home,L 1–2,Wolves,Ipswich Town,Y,AM,71,0,0,0,0,1,0,0,0,33,2,0,0,0.1,0.1,0.1,4,0,19,25,76.0,1,21,2,4,2,Match Report,19,25,76.0,282,53,13,13,100.0,5,8,62.5,1,3,33.3,0,0.1,0.2,3,0,0,0,1,25,24,1,1,0,0,2,0,0,0,0,0,19,0,1,4,2,1,1,0,0,0,0,0,0,0,0,0,0,33,0,2,12,20,3,33,4,2,50.0,1,25.0,21,129,32,2,1,0,1,1,27,7,2,1,1,1,0,1,1,100.0,0,0,0,0,0,2,0,0,Wolverhampton Wanderers,Jean-Ricner-Bellegarde,10f0fdd3
2024-12-22,Sun,Matchweek 17,Away,W 3–0,Wolves,Leicester City,N,AM,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,Match Report,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Wolverhampton Wanderers,Jean-Ricner-Bellegarde,10f0fdd3
2024-12-26,Thu,Matchweek 18,Home,W 2–0,Wolves,Manchester Utd,N,AM,1,0,0,0,0,0,0,0,0,3,0,1,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,Match Report,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,1,0,3,0,0,,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,Wolverhampton Wanderers,Jean-Ricner-Bellegarde,10f0fdd3
2024-12-29,Sun,Matchweek 19,Away,D 2–2,Wolves,Tottenham,Y,AM,45,0,0,0,0,0,0,1,0,21,2,0,4,0.0,0.0,0.0,1,0,14,15,93.3,0,15,0,0,0,Match Report,14,15,93.3,233,46,7,8,87.5,5,5,100.0,2,2,100.0,0,0.0,0.0,0,1,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,14,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0,7,9,6,0,21,0,0,,0,,15,70,29,0,2,0,1,4,13,1,2,2,1,1,0,1,1,100.0,0,4,1,3,0,2,0,1,Wolverhampton Wanderers,Jean-Ricner-Bellegarde,10f0fdd3
2025-01-06,Mon,Matchweek 20,Home,L 0–3,Wolves,Nott'ham Forest,N,WB,32,0,0,0,0,2,0,0,0,18,0,1,0,0.1,0.1,0.0,1,0,13,15,86.7,2,10,1,0,0,Match Report,13,15,86.7,214,32,7,9,77.8,5,5,100.0,1,1,100.0,0,0.0,0.0,0,1,1,0,2,15,15,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,18,0,1,8,9,1,18,0,0,,0,,10,90,32,1,0,0,0,0,16,4,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,Wolverhampton Wanderers,Jean-Ricner-Bellegarde,10f0fdd3
2025-01-15,Wed,Matchweek 21,Away,L 0–3,Wolves,Newcastle Utd,N,"AM,CM",22,0,0,0,0,1,0,0,0,17,1,0,0,0.1,0.1,0.0,3,0,10,13,76.9,3,12,1,2,1,Match Report,10,13,76.9,190,57,4,5,80.0,4,4,100.0,2,3,66.7,0,0.0,0.1,1,2,0,0,3,13,13,0,0,0,0,1,0,0,0,0,0,10,0,1,3,2,0,1,0,0,0,0,0,0,0,0,0,0,17,1,2,8,7,1,17,2,1,50.0,1,50.0,12,91,27,1,0,0,0,0,14,2,1,0,0,0,1,0,1,0.0,1,0,0,0,0,1,0,0,Wolverhampton Wanderers,Jean-Ricner-Bellegarde,10f0fdd3
2025-01-20,Mon,Matchweek 22,Away,L 1–3,Wolves,Chelsea,N,CM,17,0,0,0,0,0,0,0,0,8,1,0,0,0.0,0.0,0.0,0,0,5,5,100.0,0,6,0,0,0,Match Report,5,5,100.0,104,32,2,2,100.0,2,2,100.0,1,1,100.0,0,0.0,0.0,0,2,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,4,2,0,8,0,0,,0,,6,20,11,0,1,0,1,0,6,0,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,Wolverhampton Wanderers,Jean-Ricner-Bellegarde,10f0fdd3
2025-01-25,Sat,Matchweek 23,Home,L 0–1,Wolves,Arsenal,N,"AM,LW",16,0,0,0,0,0,0,0,0,16,1,0,0,0.0,0.0,0.0,0,0,11,11,100.0,1,12,2,1,0,Match Report,11,11,100.0,169,19,6,6,100.0,5,5,100.0,0,0,,0,0.0,0.0,0,0,0,0,1,11,11,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,4,8,4,1,16,1,0,0.0,1,100.0,12,112,48,2,2,1,1,1,13,1,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,Wolverhampton Wanderers,Jean-Ricner-Bellegarde,10f0fdd3
