Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Performance Gls,Performance Ast,Performance PK,Performance PKatt,Performance Sh,Performance SoT,Performance CrdY_x,Performance CrdR_x,Performance Touches,Performance Tkl,Performance Int_x,Performance Blocks,Expected xG,Expected npxG,Expected xAG,SCA SCA,SCA GCA,Passes Cmp,Passes Att,Passes Cmp%,Passes PrgP,Carries Carries_x,Carries PrgC_x,Take-Ons Att_x,Take-Ons Succ_x,Report,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Sw,Pass Types Crs,Pass Types TI,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Outcomes Cmp,Outcomes Off,Outcomes Blocks,SCA Types SCA,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA Types GCA,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att_y,Take-Ons Succ_y,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries_y,Carries TotDist,Carries PrgDist,Carries PrgC_y,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Receiving Rec,Receiving PrgR,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Performance CrdY_y,Performance CrdR_y,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int_y,Performance TklW,Performance PKwon,Performance PKcon,Performance OG,Performance Recov,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won%,team,player_name,player_id
2025-10-26,Sun,Matchweek 9,Home,L 0–3,Everton,Tottenham,Y,"AM,DM",90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,51.0,0.0,0.0,1.0,0.2,0.2,0.4,3.0,0.0,33.0,45.0,73.3,8.0,34.0,0.0,3.0,0.0,Match Report,33.0,45.0,73.3,581.0,169.0,12.0,16.0,75.0,18.0,21.0,85.7,3.0,8.0,37.5,0.0,0.4,0.5,2.0,3.0,4.0,1.0,8.0,45.0,41.0,4.0,2.0,2.0,0.0,8.0,0.0,2.0,2.0,0.0,0.0,33.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,1.0,19.0,31.0,2.0,51.0,3.0,0.0,0.0,3.0,100.0,34.0,121.0,50.0,0.0,1.0,0.0,0.0,0.0,37.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Everton,Kiernan-Dewsbury-Hall,5c74c0f5
2025-08-18,Mon,Matchweek 1,Away,L 0–1,Everton,Leeds United,N,LW,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,11.0,81.8,2.0,11.0,2.0,2.0,0.0,Match Report,9.0,11.0,81.8,130.0,53.0,6.0,6.0,100.0,3.0,4.0,75.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,11.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,3.0,7.0,5.0,1.0,15.0,2.0,0.0,0.0,0.0,0.0,11.0,66.0,44.0,2.0,1.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,Everton,Jack-Grealish,b0b4fd3e
2025-08-24,Sun,Matchweek 2,Home,W 2–0,Everton,Brighton,Y,LW,89.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,3.0,0.0,1.0,0.0,0.0,0.9,3.0,2.0,30.0,38.0,78.9,4.0,29.0,5.0,8.0,1.0,Match Report,30.0,38.0,78.9,365.0,104.0,19.0,22.0,86.4,9.0,11.0,81.8,0.0,0.0,,2.0,0.9,0.7,3.0,2.0,1.0,0.0,4.0,38.0,37.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,30.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,9.0,11.0,31.0,5.0,50.0,8.0,1.0,12.5,4.0,50.0,29.0,190.0,108.0,5.0,0.0,3.0,1.0,3.0,28.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,7.0,1.0,1.0,50.0,Everton,Jack-Grealish,b0b4fd3e
2025-08-30,Sat,Matchweek 3,Away,W 3–2,Everton,Wolves,Y,LW,87.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,50.0,1.0,2.0,1.0,0.3,0.3,0.7,4.0,3.0,34.0,37.0,91.9,5.0,36.0,4.0,9.0,5.0,Match Report,34.0,37.0,91.9,558.0,135.0,17.0,18.0,94.4,12.0,12.0,100.0,3.0,4.0,75.0,2.0,0.7,0.6,2.0,3.0,1.0,0.0,5.0,37.0,35.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,5.0,25.0,21.0,7.0,50.0,9.0,5.0,55.6,3.0,33.3,36.0,244.0,113.0,4.0,1.0,3.0,0.0,1.0,32.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,,Everton,Jack-Grealish,b0b4fd3e
2025-09-13,Sat,Matchweek 4,Home,D 0–0,Everton,Aston Villa,Y,LW,90.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,51.0,3.0,0.0,1.0,0.1,0.1,0.4,10.0,0.0,31.0,39.0,79.5,2.0,38.0,14.0,14.0,2.0,Match Report,31.0,39.0,79.5,429.0,85.0,20.0,21.0,95.2,9.0,10.0,90.0,1.0,1.0,100.0,0.0,0.4,0.3,5.0,2.0,1.0,1.0,2.0,39.0,36.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,31.0,2.0,4.0,10.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,1.0,3.0,12.0,37.0,15.0,51.0,14.0,2.0,14.3,1.0,7.1,38.0,369.0,233.0,14.0,2.0,9.0,1.0,6.0,41.0,14.0,3.0,3.0,0.0,1.0,2.0,1.0,1.0,100.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,Everton,Jack-Grealish,b0b4fd3e
2025-09-20,Sat,Matchweek 5,Away,L 1–2,Everton,Liverpool,Y,LW,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,48.0,2.0,1.0,2.0,0.0,0.0,0.2,7.0,1.0,23.0,32.0,71.9,5.0,37.0,9.0,4.0,0.0,Match Report,23.0,32.0,71.9,364.0,109.0,14.0,17.0,82.4,5.0,8.0,62.5,3.0,4.0,75.0,0.0,0.2,0.1,3.0,1.0,4.0,1.0,5.0,32.0,30.0,2.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,23.0,0.0,1.0,7.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,48.0,1.0,5.0,11.0,32.0,6.0,48.0,4.0,0.0,0.0,2.0,50.0,37.0,327.0,173.0,9.0,3.0,4.0,4.0,1.0,39.0,14.0,2.0,2.0,0.0,2.0,0.0,2.0,4.0,50.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,100.0,Everton,Jack-Grealish,b0b4fd3e
2025-09-29,Mon,Matchweek 6,Home,D 1–1,Everton,West Ham,Y,LW,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,1.0,1.0,1.0,0.0,0.0,0.3,4.0,0.0,35.0,41.0,85.4,6.0,36.0,8.0,4.0,1.0,Match Report,35.0,41.0,85.4,493.0,75.0,20.0,23.0,87.0,15.0,16.0,93.8,0.0,0.0,,0.0,0.3,0.2,4.0,1.0,0.0,0.0,6.0,41.0,39.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,35.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,1.0,9.0,16.0,31.0,10.0,55.0,4.0,1.0,25.0,3.0,75.0,36.0,242.0,161.0,8.0,5.0,6.0,3.0,1.0,44.0,17.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,100.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,Everton,Jack-Grealish,b0b4fd3e
2025-10-05,Sun,Matchweek 7,Home,W 2–1,Everton,Crystal Palace,Y,LW,90.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,56.0,1.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,38.0,46.0,82.6,5.0,43.0,7.0,4.0,2.0,Match Report,38.0,46.0,82.6,618.0,184.0,24.0,24.0,100.0,10.0,11.0,90.9,4.0,6.0,66.7,0.0,0.0,0.1,0.0,5.0,1.0,0.0,5.0,46.0,45.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,10.0,27.0,21.0,4.0,56.0,4.0,2.0,50.0,1.0,25.0,43.0,290.0,177.0,7.0,2.0,3.0,2.0,4.0,39.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,Everton,Jack-Grealish,b0b4fd3e
2025-10-26,Sun,Matchweek 9,Home,L 0–3,Everton,Tottenham,Y,LW,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,60.0,1.0,2.0,2.0,0.2,0.2,0.2,6.0,0.0,40.0,49.0,81.6,3.0,43.0,6.0,6.0,2.0,Match Report,40.0,49.0,81.6,707.0,200.0,20.0,21.0,95.2,16.0,22.0,72.7,4.0,5.0,80.0,0.0,0.2,0.1,3.0,5.0,0.0,0.0,3.0,49.0,48.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,40.0,0.0,1.0,6.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,5.0,6.0,20.0,36.0,8.0,60.0,6.0,2.0,33.3,2.0,33.3,43.0,266.0,160.0,6.0,3.0,3.0,1.0,2.0,44.0,8.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,100.0,Everton,Jack-Grealish,b0b4fd3e
2025-08-18,Mon,Matchweek 1,Away,L 0–1,Everton,Leeds United,Y,FW,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,1.0,0.0,1.0,0.1,0.1,0.0,2.0,0.0,5.0,9.0,55.6,0.0,6.0,0.0,1.0,0.0,Match Report,5.0,9.0,55.6,51.0,9.0,4.0,8.0,50.0,1.0,1.0,100.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,3.0,4.0,9.0,9.0,2.0,22.0,1.0,0.0,0.0,1.0,100.0,6.0,20.0,0.0,0.0,0.0,0.0,3.0,0.0,13.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,8.0,42.9,Everton,Beto,ed5c0319
2025-08-24,Sun,Matchweek 2,Home,W 2–0,Everton,Brighton,N,FW,27.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,2.0,5.0,40.0,0.0,3.0,1.0,0.0,0.0,Match Report,2.0,5.0,40.0,13.0,0.0,2.0,3.0,66.7,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,4.0,2.0,7.0,0.0,0.0,,0.0,,3.0,62.0,9.0,1.0,2.0,1.0,0.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,66.7,Everton,Beto,ed5c0319
2025-08-30,Sat,Matchweek 3,Away,W 3–2,Everton,Wolves,Y,FW,75.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,21.0,0.0,0.0,1.0,0.6,0.6,0.2,1.0,0.0,9.0,15.0,60.0,1.0,9.0,0.0,0.0,0.0,Match Report,9.0,15.0,60.0,126.0,13.0,5.0,7.0,71.4,4.0,7.0,57.1,0.0,0.0,,0.0,0.2,0.1,1.0,1.0,0.0,0.0,1.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,10.0,11.0,4.0,21.0,0.0,0.0,,0.0,,9.0,19.0,6.0,0.0,0.0,0.0,3.0,0.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,66.7,Everton,Beto,ed5c0319
2025-09-13,Sat,Matchweek 4,Home,D 0–0,Everton,Aston Villa,Y,FW,74.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,27.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,5.0,9.0,55.6,1.0,16.0,0.0,1.0,0.0,Match Report,5.0,9.0,55.6,70.0,9.0,3.0,5.0,60.0,2.0,3.0,66.7,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,1.0,9.0,17.0,8.0,27.0,1.0,0.0,0.0,1.0,100.0,16.0,70.0,15.0,0.0,0.0,0.0,8.0,1.0,21.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,100.0,Everton,Beto,ed5c0319
2025-09-20,Sat,Matchweek 5,Away,L 1–2,Everton,Liverpool,Y,FW,45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.2,0.2,0.0,0.0,0.0,2.0,5.0,40.0,0.0,5.0,0.0,0.0,0.0,Match Report,2.0,5.0,40.0,10.0,8.0,1.0,3.0,33.3,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,6.0,4.0,3.0,10.0,0.0,0.0,,0.0,,5.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,40.0,Everton,Beto,ed5c0319
2025-09-29,Mon,Matchweek 6,Home,D 1–1,Everton,West Ham,Y,FW,68.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,15.0,1.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,3.0,5.0,60.0,0.0,7.0,0.0,2.0,0.0,Match Report,3.0,5.0,60.0,34.0,0.0,3.0,4.0,75.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,1.0,4.0,10.0,2.0,15.0,2.0,0.0,0.0,2.0,100.0,7.0,11.0,1.0,0.0,0.0,0.0,3.0,1.0,12.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,14.3,Everton,Beto,ed5c0319
2025-10-05,Sun,Matchweek 7,Home,W 2–1,Everton,Crystal Palace,N,FW,45.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,19.0,2.0,0.0,0.0,0.4,0.4,0.0,2.0,1.0,6.0,7.0,85.7,0.0,12.0,0.0,4.0,2.0,Match Report,6.0,7.0,85.7,57.0,4.0,5.0,5.0,100.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,1.0,2.0,8.0,9.0,3.0,19.0,4.0,2.0,50.0,2.0,50.0,12.0,36.0,10.0,0.0,0.0,0.0,3.0,3.0,12.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,Everton,Beto,ed5c0319
2025-10-18,Sat,Matchweek 8,Away,L 0–2,Everton,Manchester City,Y,FW,74.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,1.0,0.0,0.0,0.8,0.8,0.0,1.0,0.0,10.0,16.0,62.5,0.0,15.0,0.0,1.0,0.0,Match Report,10.0,16.0,62.5,110.0,6.0,8.0,11.0,72.7,1.0,2.0,50.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,4.0,12.0,9.0,5.0,24.0,1.0,0.0,0.0,1.0,100.0,15.0,37.0,6.0,0.0,0.0,0.0,3.0,1.0,20.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,58.3,Everton,Beto,ed5c0319
2025-10-26,Sun,Matchweek 9,Home,L 0–3,Everton,Tottenham,Y,FW,65.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,0.6,0.6,0.2,0.0,0.0,4.0,5.0,80.0,0.0,6.0,1.0,2.0,0.0,Match Report,4.0,5.0,80.0,65.0,0.0,2.0,3.0,66.7,2.0,2.0,100.0,0.0,0.0,,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,4.0,3.0,9.0,4.0,16.0,2.0,0.0,0.0,1.0,50.0,6.0,32.0,21.0,1.0,0.0,1.0,2.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,50.0,Everton,Beto,ed5c0319
2025-08-30,Sat,Matchweek 3,Away,W 3–2,Everton,Wolves,Y,LB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,35.0,46.0,76.1,5.0,29.0,0.0,1.0,0.0,Match Report,35.0,46.0,76.1,565.0,223.0,17.0,19.0,89.5,17.0,21.0,81.0,1.0,5.0,20.0,0.0,0.0,0.1,0.0,2.0,1.0,0.0,5.0,46.0,36.0,10.0,1.0,1.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,35.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,58.0,3.0,21.0,27.0,10.0,1.0,58.0,1.0,0.0,0.0,1.0,100.0,29.0,93.0,55.0,0.0,3.0,0.0,1.0,0.0,28.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,66.7,Everton,Vitaliy-Mykolenko,30d4a2e5
2025-09-20,Sat,Matchweek 5,Away,L 1–2,Everton,Liverpool,Y,LB,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,24.0,35.0,68.6,5.0,23.0,1.0,1.0,0.0,Match Report,24.0,35.0,68.6,443.0,197.0,11.0,12.0,91.7,11.0,16.0,68.8,2.0,7.0,28.6,0.0,0.0,0.2,1.0,3.0,1.0,0.0,5.0,35.0,29.0,6.0,1.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,5.0,12.0,21.0,12.0,2.0,45.0,1.0,0.0,0.0,1.0,100.0,23.0,68.0,35.0,1.0,1.0,0.0,1.0,0.0,26.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,2.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,Everton,Vitaliy-Mykolenko,30d4a2e5
2025-09-29,Mon,Matchweek 6,Home,D 1–1,Everton,West Ham,Y,LB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,66.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,40.0,54.0,74.1,7.0,39.0,1.0,0.0,0.0,Match Report,40.0,54.0,74.1,632.0,223.0,24.0,26.0,92.3,15.0,19.0,78.9,1.0,8.0,12.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,54.0,47.0,7.0,2.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,8.0,23.0,24.0,19.0,1.0,66.0,0.0,0.0,,0.0,,39.0,115.0,59.0,1.0,2.0,0.0,2.0,1.0,39.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,2.0,1.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,100.0,Everton,Vitaliy-Mykolenko,30d4a2e5
